ID,Main,Location,Corporation,Salary,Href,Date
755,"Test Automation Engineer (JAVA, JavaScript, Python)","Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",Pro HR,2 700 EUR/mesiac,/praca/pro-hr/O4542084,2023-04-17
756,C# .NET Developer,"Miletičova, Bratislava","SYNOT Games, s.r.o.",1 450 EUR/mesiac,/praca/synot-games/O4051599,2023-04-17
757,Data Scientist (possibility of shortened work schedule 80% - 100%),"Bratislava, Slovak Republic (Job with occasional home office)","Zurich Insurance Company Ltd, organizačná zložka",1 939 EUR/mesiac,/praca/zurich-insurance-company-ltd-organizacna-zlozka/O4542033,2023-04-17
758,Hľadáme Java developera s potenciálom stať sa Tímlídrom! ,"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",PosAm spol. s r.o.,2 600 EUR/mesiac,/praca/posam/O4541798,2023-04-17
759,"Fullstack Developer (C#, .Net, Javascript, Web Stack (HTML5, CSS3))",Bratislavský kraj,"Manuvia, a. s.",2 900 - 3 000 EUR/mesiac,/praca/manuvia/O4541784,2023-04-17
760,Trainee C++ embedded developer ,"Žilina, Slovensko (Pozícia umožňuje občasnú prácu z domu)",GlobalLogic Slovakia s.r.o.,2 000 EUR/mesiac,/praca/globallogic-slovakia/O4541703,2023-04-17
761,Java Developer ,Práca z domu,Unicorn,2 900 EUR/mesiac,/praca/unicorn/O4539256,2023-04-17
762,Java programátor medior - Home Office/Office,Práca z domu,msg life Slovakia s.r.o.,2 200 EUR/mesiac,/praca/msg-life-slovakia/O4007175,2023-04-17
763,Špecialista IT tester - automatizácia - Home Office/Office,Práca z domu,msg life Slovakia s.r.o.,1 100 EUR/mesiac,/praca/msg-life-slovakia/O4126327,2023-04-17
764,Java developer - Home Office/Office,"Hraničná, Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",msg life Slovakia s.r.o.,2 000 EUR/mesiac,/praca/msg-life-slovakia/O4344884,2023-04-17
765,Vývojár 2D/3D CAD systémov,Bratislava,Grafton Slovakia s.r.o.,2 300 EUR/mesiac,/praca/grafton-slovakia/O4541547,2023-04-17
766,Java programátor senior - Home Office/Office,Práca z domu,msg life Slovakia s.r.o.,1 800 EUR/mesiac,/praca/msg-life-slovakia/O4485795,2023-04-17
767,Java programátor MigArchiv - Home Office/Office,Práca z domu,msg life Slovakia s.r.o.,2 700 EUR/mesiac,/praca/msg-life-slovakia/O4502068,2023-04-17
768,C++/C# Programátor Junior (príležitosť pre študentov 5. ročníka),"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)","Asseco Central Europe, a. s.",2 000 - 3 000 EUR/mesiac,/praca/asseco-central-europe/O4541448,2023-04-17
769,IT Site Reliability Engineer,Remote work,Pro HR,2 600 EUR/mesiac,/praca/pro-hr/O3955520,2023-04-17
770,FrontEnd Developer (vue.js),"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",Pro HR,2 000 EUR/mesiac,/praca/pro-hr/O3236250,2023-04-17
771,Adobe Senior Consultant,"Bratislava, Slovakia (Job with occasional home office)",IBM,1 500 EUR/mesiac,/praca/ibm/O4505949,2023-04-17
772,Adobe Developer,"Bratislava, Slovakia (Job with occasional home office)",IBM,3 500 EUR/mesiac,/praca/ibm/O4505944,2023-04-17
773,Adobe Consultant,"Bratislava, Slovakia (Job with occasional home office)",IBM,2 300 EUR/mesiac,/praca/ibm/O4505936,2023-04-17
774,Start your career with Adobe!,"Bratislava, Slovakia (Job with occasional home office)",IBM,2 800 - 3 800 EUR/mesiac,/praca/ibm/O4505929,2023-04-17
775,Application Engineer,"Lesná 52, 900 33 Marianka",XIMEA s.r.o.,1 900 - 2 500 EUR/mesiac,/praca/ximea/O4317692,2023-04-17
776,SW Developer in Embedded Systems - Motor Control,Remote work,IT-Impulse s. r. o.,1 900 - 2 500 EUR/mesiac,/praca/it-impulse/O4522269,2023-04-17
777,SW Developer - Battery pack and charger development ,Remote work,IT-Impulse s. r. o.,1 600 - 1 800 EUR/mesiac,/praca/it-impulse/O4522294,2023-04-17
778,PHP programátor Junior - Nette,"Magnetová 1, Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",Webtec s. r. o.,1 300 - 2 000 EUR/mesiac,/praca/webtec/O4522732,2023-04-17
779,Trainee C++ embedded developer,"Žilina, Slovakia (Job with occasional home office)",GlobalLogic Slovakia s.r.o.,2 000 EUR/mesiac,/praca/globallogic-slovakia/O4541054,2023-04-17
780,.NET/C# Senior Software Developer,"Twin City C, Staré Mesto","CRIF - Slovak Credit Bureau, s. r. o.",2 000 EUR/mesiac,/praca/crif-slovak-credit-bureau/O4192721,2023-04-17
781,Software Architect .NET,"Twin City C, Old Town","CRIF - Slovak Credit Bureau, s. r. o.",2 000 EUR/mesiac,/praca/crif-slovak-credit-bureau/O3942489,2023-04-17
782,IOS programátor (FinTech),"Eurovea, Pribinova, Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)","WORLD BUSINESS PRESS online, a.s.",1 100 EUR/mesiac,/praca/world-business-press-online/O4540999,2023-04-17
783,"Java Developer, IČO, 100% home office",Práce z domu,teamIT s.r.o.,2 400 EUR/mesiac,/praca/teamit/O4540998,2023-04-17
784,.NET Developer - Medior/Senior,"Košice, Slovensko (Pozícia umožňuje občasnú prácu z domu)","Slovensko IT, a. s.",3 000 EUR/mesiac,/praca/slovensko-it/O4483204,2023-04-17
785,Java Developer,Práca z domu,Kodiva s. r. o.,1 500 - 3 000 EUR/mesiac,/praca/kodiva/O4540918,2023-04-17
786,Senior Java Software Engineer for George (all genders),"Bratislava, Slovakia (Job with occasional home office)",Erste Digital,None,/praca/erste-digital/O4540593,2023-04-17
787,Senior RPA Developer ,"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",Mazars,1 800 EUR/mesiac,/praca/mazars/O4505888,2023-04-17
788,IOS Developer for George (all genders),"Bratislava, Slovakia (Job with occasional home office)",Erste Digital,2 400 - 6 000 EUR/mesiac,/praca/erste-digital/O4540553,2023-04-17
789,C# senior developer for Common Host Platform,"Košice Region, Slovakia, Košice region (Job with occasional home office)",Siemens Slovensko,2 800 EUR/mesiac,/praca/siemens-slovensko/O4540719,2023-04-17
790,C# medior developer for Common Host Platform,"Košice Region, Slovakia, Košice region (Job with occasional home office)",Siemens Slovensko,2 200 EUR/mesiac,/praca/siemens-slovensko/O4540718,2023-04-17
791,Summer Development Academy Kosice - full time internship for students during summer,Košice,Siemens Slovensko,2 800 EUR/mesiac,/praca/siemens-slovensko/O4540713,2023-04-17
792,Summer Development Academy Bratislava - full time internship for students during summer,"Bratislava Region, Slovakia, Bratislava region (Job with occasional home office)",Siemens Slovensko,2 700 EUR/mesiac,/praca/siemens-slovensko/O4540712,2023-04-17
793,Summer Development Academy Zilina - full time internship for students during summer,"Žilina Region, Slovakia, Žilina region (Job with occasional home office)",Siemens Slovensko,2 100 EUR/mesiac,/praca/siemens-slovensko/O4540711,2023-04-17
794,Programátor remote riešení,Zvolen,NEXINEO s.r.o.,6 EUR/hod.,/praca/nexineo/O4540688,2023-04-17
795,IT  Junior Specialista / SAP support,"Teplička nad Váhom, Slovensko (Pozícia umožňuje občasnú prácu z domu)","Hyundai AutoEver Europe GmbH, organizačná zložka",6 EUR/hod.,/praca/hyundai-autoever-europe-gmbh-organizacna-zlozka/O4540644,2023-04-17
796,C++ developer for WMS,Remote work,First Line Software s.r.o.,6 EUR/hod.,/praca/first-line-software/O4540621,2023-04-17
797,UI Software Engineer - Žilina,"Žilina, Slovakia (Job with occasional home office)",PANTHEON.tech s.r.o.,2 500 - 3 000 EUR/mesiac,/praca/pantheon-tech/O4540608,2023-04-17
798,UI Software Engineer - Banská Bystrica,"Banská Bystrica, Slovakia (Job with occasional home office)",PANTHEON.tech s.r.o.,1 400 EUR/mesiac,/praca/pantheon-tech/O4540605,2023-04-17
799,UI Software Engineer - Bratislava,"Bratislava, Slovakia (Job with occasional home office)",PANTHEON.tech s.r.o.,3 000 EUR/mesiac,/praca/pantheon-tech/O4400051,2023-04-17
