ID,Main,Location,Corporation,Href,Date
245,SAP SCM Consultant/Analyst,Országos,Randstad Hungary Kft,https://itpeople.hu/allasok/orszagos/sap-scm-consultantanalyst/2078000,2023-03-21
246,IT Expert SAP WM/IM and warehousing,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/it-expert-sap-wmim-and-warehousing/2079000,2023-03-21
247,C++ Developer,Országos,Randstad Hungary Kft,https://itpeople.hu/allasok/orszagos/c-developer/2081000,2023-03-21
248,Senior C++ developer,Országos,Randstad Hungary Kft,https://itpeople.hu/allasok/orszagos/senior-c-developer/2082000,2023-03-21
249,Senior Data Engineer,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/senior-data-engineer/2084000,2023-03-21
250,Intermediate License Management ...,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/intermediate-license-management-analyst/2085000,2023-03-21
251,SAP Project Coordinator,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/sap-project-coordinator/2086000,2023-03-21
252,Server and Network Management te...,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/server-and-network-management-team-leader/2087000,2023-03-21
253,Szerver és hálózat rendszeradmin...,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/szerver-es-halozat-rendszeradminisztrator-server-and-network-administrator/2088000,2023-03-21
254,Embedded software developer ,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/embedded-software-developer-medior/2089000,2023-03-21
255,Rendszeradminisztrátor - IT infr...,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/rendszeradminisztrator-it-infrastrukturasystem-administrator-it-infrastructure/2091000,2023-03-21
256,Java developer,Országos,Randstad Hungary Kft,https://itpeople.hu/allasok/orszagos/java-developer/2092000,2023-03-21
257,Project quality specialist,Országos,Randstad Hungary Kft,https://itpeople.hu/allasok/orszagos/project-quality-specialist/2093000,2023-03-21
258,Java Developer,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/java-developer/2094000,2023-03-21
259,Cloud Engineer ,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/cloud-engineer-azure/2095000,2023-03-21
260,Devops Engineer,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/devops-engineer/2096000,2023-03-21
261,Java Developer,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/java-developer/2097000,2023-03-21
262,Software engineer team lead,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/software-engineer-team-lead/2098000,2023-03-21
263,Software Engineer,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/software-engineer/2099000,2023-03-21
264,Senior Software Engineer,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/senior-software-engineer/2100000,2023-03-21
265,Java Developer,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/java-developer/2101000,2023-03-21
