ID,Main,Location,Corporation,Href,Date
0,IT Procurement Associate,Budapest,TATA Consultancy Services Hungary,https://www.profession.hu/allas/it-procurement-associate-tata-consultancy-services-hungary-2127618?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
1,French Speaking Service Desk Analyst – Level 1,Budapest,TATA Consultancy Services Hungary,https://www.profession.hu/allas/french-speaking-service-desk-analyst-level-tata-consultancy-services-hungary-2127646?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
2,Internal Control Assistant Manager,"1119 Budapest, Andor utca 27-31.",ARRIVA HUNGARY ZRT.,https://www.profession.hu/allas/internal-control-assistant-manager-arriva-hungary-zrt-budapest-2127509?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
3,IT Inhouse Consultant (m/f/d) Test Management,"1016 Budapest, Mészáros utca 58/B.",Dr. Oetker Magyarország Élelmiszer Kft.,https://www.profession.hu/allas/it-inhouse-consultant-m-f-d-test-management-dr-oetker-magyarorszag-elelmiszer-kft-budapest-2127576?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
4,Senior Network Operation Specialist,Budapest,Richter Gedeon Nyrt.,https://www.profession.hu/allas/senior-network-operation-specialist-richter-gedeon-nyrt-2127503?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
5,Projektvezető,"8000 Székesfehérvár, Zsálya utca 2.",LAUREL Számítástechnikai Kft.,https://www.profession.hu/allas/projektvezeto-laurel-szamitastechnikai-kft-szekesfehervar-2127546?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
6,IT Development Team Leader,Sárvár,FLEX,https://www.profession.hu/allas/it-development-team-leader-flex-sarvar-2127521?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
7,Manuális szoftvertesztelő,1092 Budapest,TRENDENCY ONLINE Zrt.,https://www.profession.hu/allas/manualis-szoftvertesztelo-trendency-online-zrt-budapest-2127522?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
8,Informatikai üzemeltető munkatárs,"3530 Miskolc, Petőfi Sándor u 1-3.",Miskolc Holding Zrt.,https://www.profession.hu/allas/informatikai-uzemelteto-munkatars-miskolc-holding-zrt-miskolc-2125163?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
9,Scrum Master,XIII. kerület,Prohumán 2004 Kft.,https://www.profession.hu/allas/scrum-master-prohuman-kft-2127536?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
10,Automata Tesztelő,XIV. kerület,Prohumán 2004 Kft.,https://www.profession.hu/allas/automata-tesztelo-prohuman-kft-2127535?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
11,IT Üzleti Elemző,II. kerület,Prohumán 2004 Kft.,https://www.profession.hu/allas/it-uzleti-elemzo-prohuman-kft-2127534?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
12,Produkt Menedzsment Vezető,"2351 Alsónémedi, GLS Európa u. 2.",GLS General Log.SystemsHungary Kft.,https://www.profession.hu/allas/produkt-menedzsment-vezeto-gls-general-log-systemshungary-kft-alsonemedi-2127505?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
13,IT projekt menedzser és minőségbiztosítási szakértő,Országosan bárhonnan pályázható,MENTON Jobs Kft.,https://www.profession.hu/allas/it-projekt-menedzser-es-minosegbiztositasi-szakerto-menton-jobs-kft-2127500?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
14,Délutános Informatikus,"2351 Alsónémedi, GLS Európa u. 2.",GLS General Log.SystemsHungary Kft.,https://www.profession.hu/allas/delutanos-informatikus-gls-general-log-systemshungary-kft-alsonemedi-2127465?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
15,SAP Technical Architect,Budapest,Nissan Sales Central & Eastern Europe Kft.,https://www.profession.hu/allas/sap-technical-architect-nissan-sales-central-eastern-europe-kft-2127418?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
16,Network Engineer,Budapest,Nissan Sales Central & Eastern Europe Kft.,https://www.profession.hu/allas/network-engineer-nissan-sales-central-eastern-europe-kft-2127412?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
17,Business Analysts for Java & Web,"Budapest, XI. Infopark",Nissan Sales Central & Eastern Europe Kft.,https://www.profession.hu/allas/business-analysts-for-java-web-nissan-sales-central-eastern-europe-kft-budapest-2127394?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
18,Stratégiai és Üzletfejlesztési Vezető,"1026 Budapest, Pasaréti út 83.",Fizetési Pont Kft.,https://www.profession.hu/allas/strategiai-es-uzletfejlesztesi-vezeto-fizetesi-pont-kft-budapest-2127107?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
19,IS Onsite Support,Budapest,Grundfos Magyarország Gyártó Kft.,https://www.profession.hu/allas/is-onsite-support-grundfos-magyarorszag-gyarto-kft-2127367?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
20,Hálózati rendszermérnök,"Budapest, XI. kerület",Várkapitányság Nonprofit Zrt.,https://www.profession.hu/allas/halozati-rendszermernok-varkapitanysag-nonprofit-zrt-budapest-2127351?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
21,Szerverüzemeltető rendszergazda,"Budapest, XI. kerület",Várkapitányság Nonprofit Zrt.,https://www.profession.hu/allas/szerveruzemelteto-rendszergazda-varkapitanysag-nonprofit-zrt-budapest-2127343?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
22,"Szenior minőségügyi rendszermérnök, csoportvezető","1184 Budapest, Hengersor utca 30.",FLAP Competence Center Kft.,https://www.profession.hu/allas/szenior-minosegugyi-rendszermernok-csoportvezeto-flap-competence-center-kft-budapest-2127326/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
23,Beágyazott Szoftverfejlesztő,"1139 Budapest, Frangepán utca 55-57.",Unix Autó Kft.,https://www.profession.hu/allas/beagyazott-szoftverfejleszto-unix-auto-kft-budapest-2127159?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
24,Alkalmazásgazda,"Budapest, Paks",MVM Informatika Zrt.,https://www.profession.hu/allas/alkalmazasgazda-mvm-informatika-zrt-2127265?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
25,Rendszerszervező,Budapest,MAGYAR ÁLLAMKINCSTÁR,https://www.profession.hu/allas/rendszerszervezo-magyar-allamkincstar-2126550?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
26,Termékmanager,"1016 Budapest, Mészáros utca 13.",Kulcs-Soft Nyrt.,https://www.profession.hu/allas/termekmanager-kulcs-soft-nyrt-budapest-2127158?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
27,Webfejlesztő,"Budapest VII. kerület, Rákóczi út 70-72.",Online Comparison Shopping Kft.,https://www.profession.hu/allas/webfejleszto-online-comparison-shopping-kft-budapest-2127161/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
28,Polish Speaking Service Desk Technician,Otthonról végezhető,Transcom Hungary Kft.,https://www.profession.hu/allas/polish-speaking-service-desk-technician-transcom-hungary-kft-2127049?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
29,Swedish Speaking Service Desk Technician,Otthonról végezhető,Transcom Hungary Kft.,https://www.profession.hu/allas/swedish-speaking-service-desk-technician-transcom-hungary-kft-2127044?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
30,Dutch Speaking Service Desk Technician,Otthonról végezhető,Transcom Hungary Kft.,https://www.profession.hu/allas/dutch-speaking-service-desk-technician-transcom-hungary-kft-2127025?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
31,TRAFIK MENEDZSER/feladatszervező,1117 Budapest,Petőfi Kulturális Ügynökség Nonprofit Zrt.,https://www.profession.hu/allas/trafik-menedzser-feladatszervezo-petofi-kulturalis-ugynokseg-nonprofit-zrt-budapest-2127051?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
32,IT-Systemadministrator (m/w/d),"Németország, An der Heide 17, 92353 Postbauer-Heng",Bock Hungária Kft.,https://www.profession.hu/allas/it-systemadministrator-m-w-d-bock-hungaria-kft-2126633/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
33,Netzwerk- und Systemadministrator (m/w/d),"Németország, An der Heide 17, 92353 Postbauer-Heng",Bock Hungária Kft.,https://www.profession.hu/allas/netzwerk-und-systemadministrator-m-w-d-bock-hungaria-kft-2126629/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
34,WMS Support manager,Gyál,Pepco Hungary Kft.,https://www.profession.hu/allas/wms-support-manager-pepco-hungary-kft-gyal-2126725?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
35,IT support munkatárs-Logisztika,Gyál,Pepco Hungary Kft.,https://www.profession.hu/allas/it-support-munkatars-logisztika-pepco-hungary-kft-gyal-2126747?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
36,Szenior Szoftverfejlesztő,"1016 Budapest, Mészáros utca",Kulcs-Soft Nyrt.,https://www.profession.hu/allas/szenior-szoftverfejleszto-kulcs-soft-nyrt-budapest-2126987?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
37,Projektmenedzser (műszaki),2142 Nagytarcsa,LOG-X Systems Kft.,https://www.profession.hu/allas/projektmenedzser-muszaki-log-x-systems-kft-nagytarcsa-2126795?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
38,HR Governance Specialist,"1119 Budapest, Andor utca 27.",ArrivaBus Kft.,https://www.profession.hu/allas/hr-governance-specialist-arrivabus-kft-budapest-2126979?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
39,SAP Business Consultant,Budapest,BECK AND PARTNERS Kft.,https://www.profession.hu/allas/sap-business-consultant-beck-and-partners-kft-veresegyhaz-2126742?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
40,VR Játékfejlesztő,7621 Pécs,AXIS Flight Training Systems GmbH,https://www.profession.hu/allas/vr-jatekfejleszto-axis-flight-training-systems-gmbh-pecs-2122392/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
41,Tesztmérnök,"8000 Székesfehérvár, Berényi út 72-100.",VIDEOTON Autóelektronika Kft.,https://www.profession.hu/allas/tesztmernok-videoton-autoelektronika-kft-szekesfehervar-2126691?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
42,Sap specialista,"6000 Kecskemét, Szent István körút 19.",WernerCo Hungary Kft.,https://www.profession.hu/allas/sap-specialista-wernerco-hungary-kft-kecskemet-2126601?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
43,System Administrator,"2131 Göd, Schenek István utca 1.",SAMSUNG SDI Magyarország Zrt.,https://www.profession.hu/allas/system-administrator-samsung-sdi-magyarorszag-zrt-god-2126562?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
44,Team Leader (Web Analysis),"Budapest, Prága, Brno",Online Comparison Shopping Kft.,https://www.profession.hu/allas/team-leader-web-analysis-online-comparison-shopping-kft-2125520?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
45,ALM Support,Budapest,evosoft Hungary Kft.,https://www.profession.hu/allas/alm-support-evosoft-hungary-kft-2126252?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
46,PLC rendszertesztelő mérnök,Budapest,evosoft Hungary Kft.,https://www.profession.hu/allas/plc-rendszertesztelo-mernok-evosoft-hungary-kft-2126244?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
47,S7 PLC Tesztmérnök,Budapest,evosoft Hungary Kft.,https://www.profession.hu/allas/s-plc-tesztmernok-evosoft-hungary-kft-2126240?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
48,Site Cybersecurity Officer,Veszprém,Valeo Auto-Electric Magyarország Kft.,https://www.profession.hu/allas/site-cybersecurity-officer-valeo-auto-electric-magyarorszag-kft-veszprem-2122058?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
49,Digitalization Teamleader,Veszprém,Valeo Auto-Electric Magyarország Kft.,https://www.profession.hu/allas/digitalization-teamleader-valeo-auto-electric-magyarorszag-kft-veszprem-2126048?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
50,Informatikus,"1055 Budapest, Bajcsy-Zsilinszky út",Pénzügyi Stabilitási és Felszámoló Nkft.,https://www.profession.hu/allas/informatikus-penzugyi-stabilitasi-es-felszamolo-nkft-budapest-2126047/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
51,Lead System Verification Engineer,"2084 Pilisszentiván, Bányatelep 14.",Gentherm Hungary Kft.,https://www.profession.hu/allas/lead-system-verification-engineer-gentherm-hungary-kft-pilisszentivan-2125577/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
52,Connectivity Network Engineer,"1095 Budapest, Lechner Ödön fasor 9. K. épület",KBC Group Magyarországi Fióktelepe,https://www.profession.hu/allas/connectivity-network-engineer-kbc-group-magyarorszagi-fioktelepe-budapest-2125839/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
53,It helpdesk munkatárs,2100 Gödöllő,COMPUVIL Kft.,https://www.profession.hu/allas/it-helpdesk-munkatars-compuvil-kft-godollo-2125753/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
54,Hungarian Search Developer (ElasticSearch),Budapest,Online Comparison Shopping Kft.,https://www.profession.hu/allas/hungarian-search-developer-elasticsearch-online-comparison-shopping-kft-2123784?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
55,Dental Digital Specialist (101-16-43032/PR),Budapest,Grafton Recruitment,https://www.profession.hu/allas/dental-digital-specialist-pr-grafton-recruitment-2127603?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
56,Junior IT Security Manager,Budapest,Adecco Kft.,https://www.profession.hu/allas/junior-it-security-manager-adecco-kft-2127715?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
57,Informatikai projektvezető,"Budapest, 1092 Köztelek utca 6.",BEFEKTETŐVÉDELMI ALAP,https://www.profession.hu/allas/informatikai-projektvezeto-befektetovedelmi-alap-budapest-2113696/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
58,Cloud Engineer – contracting (JD),Budapest,Tech People Hungary Kft.,https://www.profession.hu/allas/cloud-engineer-contracting-jd-tech-people-hungary-kft-2127688?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
59,Hálózati Rendszergazda InformatikusKarriertipp!,"6000 Kecskemét, Izsáki út 2.",DELTAKON Kft.,https://www.profession.hu/allas/halozati-rendszergazda-informatikus-deltakon-kft-kecskemet-2115526/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
60,Junior VBA developer,Budapest,TMF Magyarország Kft,https://www.profession.hu/allas/junior-vba-developer-tmf-magyarorszag-kft-2123565?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
61,ServiceDesk koordinátor,Veszprém,Invitech ICT Services Kft.,https://www.profession.hu/allas/servicedesk-koordinator-invitech-ict-services-kft-veszprem-2113040?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
62,Supply Chain specialista,Szombathely,Schaeffler Savaria Kft.,https://www.profession.hu/allas/supply-chain-specialista-schaeffler-savaria-kft-szombathely-2113391?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
63,It support,"Budapest, VI. kerület, Liszt Ferenc tér",Hotspot System Informatikai Kft.,https://www.profession.hu/allas/it-support-hotspot-system-informatikai-kft-budapest-2124608/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
64,Nuclear power plant engineer,Budapest,BECK AND PARTNERS Kft.,https://www.profession.hu/allas/nuclear-power-plant-engineer-beck-and-partners-kft-2127679?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
65,Szenior szoftvertesztelő/tesztautomatizáló mérnök,Budapest,Nemzetbiztonsági Szakszolgálat,https://www.profession.hu/allas/szenior-szoftvertesztelo-tesztautomatizalo-mernok-nemzetbiztonsagi-szakszolgalat-2116414?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
66,Intermediate Informatica Developer (KT),Budapest,Tech People Hungary Kft.,https://www.profession.hu/allas/intermediate-informatica-developer-kt-tech-people-hungary-kft-2127633?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
67,Lead Software Engineer,Budapest XIII. kerület,OTP Bank Nyrt.,https://www.profession.hu/allas/lead-software-engineer-otp-bank-nyrt-budapest-2113325?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
68,Senior System Analyst,Budapest XIII. kerület,OTP Bank Nyrt.,https://www.profession.hu/allas/senior-system-analyst-otp-bank-nyrt-budapest-2113312?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
69,Full Stack Developer,Budapest XIII. kerület,OTP Bank Nyrt.,https://www.profession.hu/allas/full-stack-developer-otp-bank-nyrt-budapest-2113318?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
70,IT Biztonsági Architect,Budapest XIII. kerület,OTP Bank Nyrt.,https://www.profession.hu/allas/it-biztonsagi-architect-otp-bank-nyrt-budapest-2113294?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
71,"Fejlesztő (informix, adatbázis)",Budapest XIII. kerület,OTP Bank Nyrt.,https://www.profession.hu/allas/fejleszto-informix-adatbazis-otp-bank-nyrt-budapest-2113300?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
72,Informatikus - rendszergazda,"1021 Budapest, Széher út 73.",Budapesti Szent Ferenc Kórház,https://www.profession.hu/allas/informatikus-rendszergazda-budapesti-szent-ferenc-korhaz-budapest-2127359?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
73,First level support munkatárs,9174 Dunaszeg,SZIGETKÖZ.NET Kft.,https://www.profession.hu/allas/first-level-support-munkatars-szigetkoz-net-kft-dunaszeg-2118304?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
74,C# .net fejlesztő,Pest megye,CASON Innovation Kft.,https://www.profession.hu/allas/c-net-fejleszto-cason-innovation-kft-2112604?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
75,Szoftverfejlesztő,6720 Szeged,SpinInvest Kft.,https://www.profession.hu/allas/szoftverfejleszto-spininvest-kft-szeged-2112160?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
76,Auditor,Budapest,SGS Hungária Kft.,https://www.profession.hu/allas/auditor-sgs-hungaria-kft-2123635?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
77,IT biztonsági elemző,Budapest,Adecco Kft.,https://www.profession.hu/allas/it-biztonsagi-elemzo-adecco-kft-2127602?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
78,Hardware Project Leader,Budapest Gyömrői út,Bosch Group,https://www.profession.hu/allas/hardware-project-leader-bosch-group-2113309?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
79,Architekt vezető,"Budapest, VII. kerület",Lightware Visual Engineering,https://www.profession.hu/allas/architekt-vezeto-lightware-visual-engineering-budapest-2118419?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
80,Software developer,Budapest,ContiTech Rubber Industrial Kft.,https://www.profession.hu/allas/software-developer-contitech-rubber-industrial-kft-2123633?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
81,Rendszergazda,Kecskemét,ACPS Automotive Kft.,https://www.profession.hu/allas/rendszergazda-acps-automotive-kft-kecskemet-2113216?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
82,Szoftverfejlesztő,"Budapest, XVIII. Kerület",CTDI Kft.,https://www.profession.hu/allas/szoftverfejleszto-ctdi-kft-budapest-2120241?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
83,Junior szolgáltatás menedzser,Budapest,Invitech ICT Services Kft.,https://www.profession.hu/allas/junior-szolgaltatas-menedzser-invitech-ict-services-kft-2122592?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
84,Informatikai rendszermérnök,Nagykőrös,Adecco Kft.,https://www.profession.hu/allas/informatikai-rendszermernok-adecco-kft-nagykoros-2118393?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
85,Rendszergazda (MedSol rendszerüzemeltető),"1085 Budapest, Baross u. 52.",Semmelweis Egyetem Informatikai Főigazgatóság,https://www.profession.hu/allas/rendszergazda-medsol-rendszeruzemelteto-semmelweis-egyetem-informatikai-foigazgatosag-budapest-2127538?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
86,Tesztelési csoportvezető,Budapest IX. kerület,TRENDENCY ONLINE Zrt.,https://www.profession.hu/allas/tesztelesi-csoportvezeto-trendency-online-zrt-budapest-2123487?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
87,"Assortment, Logistics & Purchasing Specialist","Budapest, Pécs",ALDI International IT Services Kft.,https://www.profession.hu/allas/assortment-logistics-purchasing-specialist-aldi-international-it-services-kft-2123122?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
88,IT Infrastructure Support Specialist,"Budapest, Pécs",ALDI International IT Services Kft.,https://www.profession.hu/allas/it-infrastructure-support-specialist-aldi-international-it-services-kft-2123087?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
89,IT Beszerzés-Service Desk Munkatárs,"Budapest, Pécs",ALDI International IT Services Kft.,https://www.profession.hu/allas/it-beszerzes-service-desk-munkatars-aldi-international-it-services-kft-2123072?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
90,IT Service Desk Analyst - German and English,"Budapest, Pécs",ALDI International IT Services Kft.,https://www.profession.hu/allas/it-service-desk-analyst-german-and-english-aldi-international-it-services-kft-2123054?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
91,IT Service Desk Agent - Night shift,"Budapest, Pécs",ALDI International IT Services Kft.,https://www.profession.hu/allas/it-service-desk-agent-night-shift-aldi-international-it-services-kft-2123048?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
92,Szoftverüzemeltető,Budapest,Visual Europe Production Kft.,https://www.profession.hu/allas/szoftveruzemelteto-visual-europe-production-kft-2123164?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
93,IT solution architect (Digitális csatornák),Budapest,BKK Zrt.,https://www.profession.hu/allas/it-solution-architect-digitalis-csatornak-bkk-zrt-2115359/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
94,Interim Data and Analytics Processing Manager,Budapest XI. kerület,Reed Specialist Recruitment,https://www.profession.hu/allas/interim-data-and-analytics-processing-manager-reed-specialist-recruitment-budapest-2127480?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
95,IT adatelemző és Controlling szakértő - Budapest,"Budapest, IX. kerület",OTP Bank Nyrt.,https://www.profession.hu/allas/it-adatelemzo-es-controlling-szakerto-budapest-otp-bank-nyrt-budapest-2117898?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
96,C++ fejlesztő,Országosan bárhonnan pályázható,ENLOYD Kft.,https://www.profession.hu/allas/c-fejleszto-enloyd-kft-2113159?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
97,IT support - Java,Budapest,ENLOYD Kft.,https://www.profession.hu/allas/it-support-java-enloyd-kft-2113155?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
98,Junior IT specialist,"1095 Budapest, Lechner Ödön fasor 1097.",SODEXO Services Kft.,https://www.profession.hu/allas/junior-it-specialist-sodexo-services-kft-budapest-2113171?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
99,Junior IT desktop üzemeltető,Budaörs,Kontron Hungary Kft.,https://www.profession.hu/allas/junior-it-desktop-uzemelteto-kontron-hungary-kft-budaors-2123352?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
100,React Software architect - Frontend - Project (ED18),Budapest,Tech People Hungary Kft.,https://www.profession.hu/allas/react-software-architect-frontend-project-ed-tech-people-hungary-kft-2127454?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
101,IT Engineer,Székesfehérvár,Hanon Systems Hungary Kft.,https://www.profession.hu/allas/it-engineer-hanon-systems-hungary-kft-szekesfehervar-2116306?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
102,Diákmunka - IT End User Support gyakornok,Budapest XIII. kerület,MŰISZ Szolgáltató Iskolaszövetkezet,https://www.profession.hu/allas/diakmunka-it-end-user-support-gyakornok-muisz-szolgaltato-iskolaszovetkezet-budapest-2118337?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
103,Etikus hacker,Budapest,Nemzetbiztonsági Szakszolgálat,https://www.profession.hu/allas/etikus-hacker-nemzetbiztonsagi-szakszolgalat-2116402?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
104,Projektmenedzser,Budapest II. kerület,Nemzetbiztonsági Szakszolgálat,https://www.profession.hu/allas/projektmenedzser-nemzetbiztonsagi-szakszolgalat-budapest-2116423?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
105,IT hatékonyság fejlesztési tanácsadó,"1095 Budapest, Lechner Ödön fasor 9. K. épület",K&H BANK ZRT. (ICT),https://www.profession.hu/allas/it-hatekonysag-fejlesztesi-tanacsado-k-h-bank-zrt-ict-budapest-2121190/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
106,Microstrategy administrator (LJT),Budapest,Tech People Hungary Kft.,https://www.profession.hu/allas/microstrategy-administrator-ljt-tech-people-hungary-kft-2127411?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
107,Telephelyvezető,"Észak-Kelet Magyarország,Tiszaújváros",JOB Kft.,https://www.profession.hu/allas/telephelyvezeto-job-kft-tiszaujvaros-2118300?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
108,C# / C++ Szoftverfejlesztő,Budapest,Rheinmetall Electronics Hungary Kft.,https://www.profession.hu/allas/c-c-szoftverfejleszto-rheinmetall-electronics-hungary-kft-2116096/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
109,Senior szoftverfejlesztő,Budapest,Rheinmetall Electronics Hungary Kft.,https://www.profession.hu/allas/senior-szoftverfejleszto-rheinmetall-electronics-hungary-kft-2116085/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
110,Microstrategy architect (LJT),Budapest,Tech People Hungary Kft.,https://www.profession.hu/allas/microstrategy-architect-ljt-tech-people-hungary-kft-2127397?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
111,IT Onsite Support Specialist,Jászberény,Dometic Zrt.,https://www.profession.hu/allas/it-onsite-support-specialist-dometic-zrt-jaszbereny-2127308?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
112,"Analyst, Client Operations",Székesfehérvár,Hydro Extrusion Hungary Kft.,https://www.profession.hu/allas/analyst-client-operations-hydro-extrusion-hungary-kft-szekesfehervar-2118068?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
113,Adatbányász,XIV. kerület,Prohumán 2004 Kft.,https://www.profession.hu/allas/adatbanyasz-prohuman-kft-2118223?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
114,User experience (UX) designer (NTo),Budapest,Tech People Hungary Kft.,https://www.profession.hu/allas/user-experience-ux-designer-nto-tech-people-hungary-kft-2118202?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
115,It üzemeltetési architect,"1095 Budapest, Lechner Ödön fasor 9. K. épül",K&H BANK ZRT. (ICT),https://www.profession.hu/allas/it-uzemeltetesi-architect-k-h-bank-zrt-ict-budapest-2112170/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-21
